"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8620","should filter movies by Number of Votes","Filter Functionality Spec","Sun Jan 04 02:07:34 UTC 2026","passed","Sun Jan 04 02:07:43 UTC 2026","","","",""
"","3030","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Jan 04 02:06:30 UTC 2026","passed","Sun Jan 04 02:06:33 UTC 2026","","","",""
"","79","should get the created booking","restful-booker API tests","Sun Jan 04 02:07:58 UTC 2026","passed","Sun Jan 04 02:07:59 UTC 2026","","","",""
"","12783","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Jan 04 02:07:43 UTC 2026","broken","Sun Jan 04 02:07:56 UTC 2026","","","",""
"","12172","should show error for invalid email format","User Access Management Spec","Sun Jan 04 02:08:11 UTC 2026","broken","Sun Jan 04 02:08:23 UTC 2026","","Negative Tests with invalid credentials","",""
"","12671","should show error when email is missing","User Access Management Spec","Sun Jan 04 02:07:58 UTC 2026","broken","Sun Jan 04 02:08:11 UTC 2026","","Negative Tests with invalid credentials","",""
"","3047","should open language selector and display available languages","Language Functionality Spec","Sun Jan 04 02:06:09 UTC 2026","passed","Sun Jan 04 02:06:12 UTC 2026","","","",""
"","2731","should change site language to German","Language Functionality Spec","Sun Jan 04 02:06:14 UTC 2026","passed","Sun Jan 04 02:06:16 UTC 2026","","","",""
"","1783","should contain Spanish in the list","Language Functionality Spec","Sun Jan 04 02:06:12 UTC 2026","passed","Sun Jan 04 02:06:14 UTC 2026","","","",""
"","3497","should return correct results for a valid search query","Search Functionality Spec","Sun Jan 04 02:06:19 UTC 2026","passed","Sun Jan 04 02:06:22 UTC 2026","","","",""
"","79","should update the booking","restful-booker API tests","Sun Jan 04 02:07:59 UTC 2026","passed","Sun Jan 04 02:07:59 UTC 2026","","","",""
"","329","should create an auth token","restful-booker API tests","Sun Jan 04 02:07:58 UTC 2026","passed","Sun Jan 04 02:07:58 UTC 2026","","","",""
"","11933","should show error when email not exists","User Access Management Spec","Sun Jan 04 02:08:23 UTC 2026","broken","Sun Jan 04 02:08:35 UTC 2026","","Negative Tests with invalid credentials","",""
"","79","should return 404 when fetching deleted booking","restful-booker API tests","Sun Jan 04 02:07:59 UTC 2026","passed","Sun Jan 04 02:07:59 UTC 2026","","","",""
"","80","should delete the booking","restful-booker API tests","Sun Jan 04 02:07:59 UTC 2026","passed","Sun Jan 04 02:07:59 UTC 2026","","","",""
"","78","should create a new booking","restful-booker API tests","Sun Jan 04 02:07:58 UTC 2026","passed","Sun Jan 04 02:07:58 UTC 2026","","","",""
"","9759","should filter movie by User Rating","Filter Functionality Spec","Sun Jan 04 02:07:25 UTC 2026","passed","Sun Jan 04 02:07:34 UTC 2026","","","",""
"","3982","should return at least one result for a common search query","Search Functionality Spec","Sun Jan 04 02:06:22 UTC 2026","passed","Sun Jan 04 02:06:26 UTC 2026","","","",""
"","3652","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Jan 04 02:06:26 UTC 2026","passed","Sun Jan 04 02:06:30 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Jan 04 02:08:35 UTC 2026","skipped","Sun Jan 04 02:08:35 UTC 2026","","","",""
