"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3897","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Jan 08 01:56:37 UTC 2026","passed","Thu Jan 08 01:56:41 UTC 2026","","","",""
"","77","should get the created booking","restful-booker API tests","Thu Jan 08 01:56:52 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
"","75","should return 404 when fetching deleted booking","restful-booker API tests","Thu Jan 08 01:56:52 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
"","12216","should filter movie by User Rating","Filter Functionality Spec","Thu Jan 08 01:56:14 UTC 2026","passed","Thu Jan 08 01:56:26 UTC 2026","","","",""
"","11403","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Jan 08 01:56:38 UTC 2026","passed","Thu Jan 08 01:56:49 UTC 2026","","","",""
"","316","should create an auth token","restful-booker API tests","Thu Jan 08 01:56:51 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
"","1920","should contain Spanish in the list","Language Functionality Spec","Thu Jan 08 01:56:17 UTC 2026","passed","Thu Jan 08 01:56:19 UTC 2026","","","",""
"","12012","should show error for invalid email format","User Access Management Spec","Thu Jan 08 01:58:20 UTC 2026","broken","Thu Jan 08 01:58:32 UTC 2026","","Negative Tests with invalid credentials","",""
"","3069","should change site language to German","Language Functionality Spec","Thu Jan 08 01:56:19 UTC 2026","passed","Thu Jan 08 01:56:22 UTC 2026","","","",""
"","77","should delete the booking","restful-booker API tests","Thu Jan 08 01:56:52 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
"","13145","should show error when email is missing","User Access Management Spec","Thu Jan 08 01:58:07 UTC 2026","broken","Thu Jan 08 01:58:20 UTC 2026","","Negative Tests with invalid credentials","",""
"","3707","should return at least one result for a common search query","Search Functionality Spec","Thu Jan 08 01:56:30 UTC 2026","passed","Thu Jan 08 01:56:34 UTC 2026","","","",""
"","3251","should open language selector and display available languages","Language Functionality Spec","Thu Jan 08 01:56:14 UTC 2026","passed","Thu Jan 08 01:56:17 UTC 2026","","","",""
"","12000","should show error when email not exists","User Access Management Spec","Thu Jan 08 01:58:32 UTC 2026","broken","Thu Jan 08 01:58:44 UTC 2026","","Negative Tests with invalid credentials","",""
"","11652","should filter movies by Number of Votes","Filter Functionality Spec","Thu Jan 08 01:56:26 UTC 2026","passed","Thu Jan 08 01:56:38 UTC 2026","","","",""
"","3691","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Jan 08 01:56:34 UTC 2026","passed","Thu Jan 08 01:56:37 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Jan 08 01:58:44 UTC 2026","skipped","Thu Jan 08 01:58:44 UTC 2026","","","",""
"","76","should create a new booking","restful-booker API tests","Thu Jan 08 01:56:52 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
"","4316","should return correct results for a valid search query","Search Functionality Spec","Thu Jan 08 01:56:25 UTC 2026","passed","Thu Jan 08 01:56:30 UTC 2026","","","",""
"","77","should update the booking","restful-booker API tests","Thu Jan 08 01:56:52 UTC 2026","passed","Thu Jan 08 01:56:52 UTC 2026","","","",""
